Year;Fecha;Fase_geo;Banco;UGT_geo;SPI;UCS_MPA;RQD;TOTAL_MASS;M;M1;M2;M3;M4;M5;M7;M8;F80;AXB;UE_AXB;Fase_cat;MES_A_O;Fecha_de_tronadura;Fecha_Fotos;Fase_tron;Mallas_Tron;Malla_Med;Tipo_de_tronadura;Tipo_Material;Dominio_Estructural;Di_metro;BxS;Tiempo_entre_Pozos_Filas_ms;UGT_tron;Fc;Tipo_Explosivo;Taco_Gravilla_Aire;Comentarios;Pala_Cargador;Nro_Fotos;_1_1_4_In;P20;P50;P80;P100;Este;Norte;Cota;ton_por_hora;Burden;Espaciamiento;year;is_F9_or_F7;fc1;fc2;FC;tpozos_ms;tfilas_ms;taco;gravilla;aire;Fecha_tron_pri_prod;taco_gravilla;taco_intermedio;taco_aire;BxS_2;Taco_str;BxS_gravilla;BxS_gravilla_intermedio;BxS_cat;BxS_Taco
2024;02-10-2024;F10N;3005;UGT-1;91.9318465;146.1356403;99.6876322;36135.15866;M4;0;0;0;36135.15866;0;0;0;105.2247596;34.0108605;34;F10;01-10-2024 0:00;29-09-2024;11-10-2024;F10N;60-A;60;Contorno;Primario;Norte;"10 5/8""";11.5x12.5;19-55;UGT-1;FC1: 450 FC2: 544;Vertex 50;6,5;Carguío Rampa;BH12;3;;1.4;3.18;5.73;7.89;59256.77;91092.38;3005;4305;;;2024;No;450;544;497;19;55;6.5;;;;6.5;;0;;6.5/0.0;11.5x12.5/6.5;11.5x12.5/6.5int:0;11.5x12.5;11.5x12.5 - 6.5/0.0
2024;02-10-2024;F9SE;2945;UGT-2;86.4930725;27.7999992;81.660431;4.9558655;M4;0;0;0;4.9558655;0;0;0;97.451879;33.8533478;34;F9;01-09-2024 0:00;22-09-2024;29-09-2024;F9SE;02-A;1;Producción;Primario;Norte;"12 1/4""";7.0x8.0;mar-95;UGT-1;FC1:449/FC2:2432;Vertex 950;6;Carguío producción;PH05;15;;0.27;1.85;5.63;27.9;59474.01;89633.79;2945;8246;7;8;2024;Sí;449;2432;1440.5;3;95;6;;;22-09-2024;6;;0;;6.0/0.0;7.0x8.0/6.0;7.0x8.0/6.0int:0;7.0x8.0;7.0x8.0 - 6.0/0.0
2024;03-10-2024;F9SE;2945;UGT-3;63.4007268;57.969454;55.5781289;10990.87006;M1;10990.87006;0;0;0;0;0;0;88.2037927;48.4761801;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;58.797079;58.0527681;53.8715218;69247.96355;M1;69247.96355;0;0;0;0;0;0;87.1307759;48.3934841;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;84.9480737;39.3152895;48.7389052;1838.829648;M3;0;0;1838.829648;0;0;0;0;83.6691738;32.9207956;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-2;85.451673;27.7999992;81.5678778;4731.313746;M3;0;0;4731.313746;0;0;0;0;97.7272628;33.2963806;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-12;65.2678604;67.7349472;72.7;9.6250242;M1;9.6250242;0;0;0;0;0;0;99.204929;48.0648155;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;66.8027286;67.52853;63.3237295;2221.800835;M1;2221.800835;0;0;0;0;0;0;93.1038329;48.699412;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;65.7292775;66.9563477;72.7908504;1079.352354;M1;1079.352354;0;0;0;0;0;0;99.0556831;49.1765224;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-1;88.6598649;147.8063284;94.1795328;9091.608975;M4;0;0;0;9091.608975;0;0;0;103.3980075;32.9899865;34;F9;01-09-2024 0:00;22-09-2024;29-09-2024;F9SE;02-A;1;Producción;Primario;Norte;"12 1/4""";7.0x8.0;mar-95;UGT-1;FC1:449/FC2:2432;Vertex 950;6;Carguío producción;PH05;15;;0.27;1.85;5.63;27.9;59474.01;89633.79;2945;8246;7;8;2024;Sí;449;2432;1440.5;3;95;6;;;22-09-2024;6;;0;;6.0/0.0;7.0x8.0/6.0;7.0x8.0/6.0int:0;7.0x8.0;7.0x8.0 - 6.0/0.0
2024;03-10-2024;F9SE;2945;UGT-12;65.0003128;67.7656403;84.290001;102.4404159;M1;102.4404159;0;0;0;0;0;0;106.505603;48.5612717;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;84.9188278;69.8802657;49.3325983;1358.058803;M3;0;0;1358.058803;0;0;0;0;84.4390709;32.0714475;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-1;87.1861369;33.0633236;93.2991039;757.845453;M3;0;0;757.845453;0;0;0;0;103.3417484;32.4345706;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F12N;3605;UGT-6;91.1261995;83;85.2352321;1444.00869;M8;0;0;0;0;0;0;1444.00869;108.3871768;42.5858449;1;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;03-10-2024;F12N;3605;UGT-6;100.1207432;88.3056965;88.8089189;18082.70318;M8;0;0;0;0;0;0;18082.70318;110.7965015;42.0679785;1;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;03-10-2024;F12N;3605;UGT-6;94.5960356;86.1759158;85.914702;21247.44885;M8;0;0;0;0;0;0;21247.44885;108.9652771;42.0087206;1;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;03-10-2024;F10N;3005;UGT-1;93.0146185;146.3770757;99.3570754;43521.17136;M4;0;0;0;43521.17136;0;0;0;105.3439898;33.5775737;34;F10;01-10-2024 0:00;29-09-2024;11-10-2024;F10N;60-A;60;Contorno;Primario;Norte;"10 5/8""";11.5x12.5;19-55;UGT-1;FC1: 450 FC2: 544;Vertex 50;6,5;Carguío Rampa;BH12;3;;1.4;3.18;5.73;7.89;59256.77;91092.38;3005;4305;;;2024;No;450;544;497;19;55;6.5;;;;6.5;;0;;6.5/0.0;11.5x12.5/6.5;11.5x12.5/6.5int:0;11.5x12.5;11.5x12.5 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;67.9980927;67.3229294;67.976837;31.8218408;M1;31.8218408;0;0;0;0;0;0;96.011217;49.0293045;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;66.0459671;71.5681763;50.886292;2110.987323;M1;2110.987323;0;0;0;0;0;0;85.099228;49.0742264;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-2;86.7137717;108.7650226;77.7263801;5190.832285;M3;0;0;5190.832285;0;0;0;0;96.4706077;32.5933009;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;03-10-2024;F9SE;2945;UGT-3;67.061348;67.3197174;73.181279;19.299103;M1;19.299103;0;0;0;0;0;0;99.309586;49.1500664;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-12;64.3093567;67.9002441;84.290001;246.484057;M1;246.484057;0;0;0;0;0;0;106.5619475;48.2632039;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;66.1128654;58.3602939;59.0471023;2995.576288;M1;2995.576288;0;0;0;0;0;0;90.3319248;48.9321731;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;67.7531267;57.7489824;60.2654205;87212.56938;M1;87212.56938;0;0;0;0;0;0;91.0963415;49.0034219;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;85.4123459;147.655899;51.26059;1.4763879;M4;0;0;0;1.4763879;0;0;0;83.251083;35.706459;34;F9;01-09-2024 0:00;22-09-2024;29-09-2024;F9SE;02-A;1;Producción;Primario;Norte;"12 1/4""";7.0x8.0;mar-95;UGT-1;FC1:449/FC2:2432;Vertex 950;6;Carguío producción;PH05;15;;0.27;1.85;5.63;27.9;59474.01;89633.79;2945;8246;7;8;2024;Sí;449;2432;1440.5;3;95;6;;;22-09-2024;6;;0;;6.0/0.0;7.0x8.0/6.0;7.0x8.0/6.0int:0;7.0x8.0;7.0x8.0 - 6.0/0.0
2024;04-10-2024;F9SE;2945;UGT-3;84.0981677;48.1179337;57.8972402;2823.21919;M3;0;0;2823.21919;0;0;0;0;87.362391;33.4300963;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-2;85.3053284;27.7999992;81.479568;373.8789085;M3;0;0;373.8789085;0;0;0;0;97.705013;33.2681847;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-12;65.2678604;67.7349472;72.7;134.3140402;M1;134.3140402;0;0;0;0;0;0;99.204929;48.0648155;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;66.9418411;67.518364;49.593544;3.8649899;M1;3.8649899;0;0;0;0;0;0;84.415789;48.3135719;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;64.884289;68.5485624;73.5598032;565.0969036;M1;565.0969036;0;0;0;0;0;0;99.5639829;49.0796785;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;64.4430842;66.7438266;68.59593;331.1790588;M1;331.1790588;0;0;0;0;0;0;96.3995024;49.0678642;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F10N;3005;UGT-1;90.3033452;135.1268531;97.7214898;21179.06546;M4;0;0;0;21179.06546;0;0;0;103.8510134;34.9808508;34;F10;01-10-2024 0:00;29-09-2024;11-10-2024;F10N;60-A;60;Contorno;Primario;Norte;"10 5/8""";11.5x12.5;19-55;UGT-1;FC1: 450 FC2: 544;Vertex 50;6,5;Carguío Rampa;BH12;3;;1.4;3.18;5.73;7.89;59256.77;91092.38;3005;4305;;;2024;No;450;544;497;19;55;6.5;;;;6.5;;0;;6.5/0.0;11.5x12.5/6.5;11.5x12.5/6.5int:0;11.5x12.5;11.5x12.5 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-1;87.4538462;28.6809794;93.2287797;5365.26065;M3;0;0;5365.26065;0;0;0;0;103.4002093;32.2889837;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-12;85.3678684;40.1608671;75;12123.60799;M3;0;0;12123.60799;0;0;0;0;95.81799;31.7410308;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;84.6806057;70.8241768;49.6940741;4191.854766;M3;0;0;4191.854766;0;0;0;0;84.5738247;32.108094;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-2;86.8236144;33.3306994;77.7714421;13418.35267;M3;0;0;13418.35267;0;0;0;0;96.8239111;32.0554749;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-12;64.362973;71.8835719;72.7;7532.39302;M1;7532.39302;0;0;0;0;0;0;99.0923599;48.6630125;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F9SE;2945;UGT-3;65.9494816;71.4829694;50.742675;3585.209679;M1;3585.209679;0;0;0;0;0;0;85.0182324;49.0187031;1;F9;01-09-2024 0:00;29-09-2024;30-09-2024;F9SE;08-A;8;Producción;Secundario;Norte;"12 1/4""";9.0x10.0;3-80-160;UGT-3;FC1: 450 FC2: 355;Vertex 950;6.5;Carguío producción;PH10;15;;0.35;1.3;3.27;25.98;59088.37;89519.4;2945;13439;9;10;2024;Sí;450;355;402.5;3;120;6.5;;;;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
2024;04-10-2024;F12N;3605;UGT-6;95.5867062;83;85.3242894;16990.43623;M8;0;0;0;0;0;0;16990.43623;108.5024354;42.3591287;1;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;04-10-2024;F12N;3605;UGT-6;92.4014729;84.6141452;84.4752842;3176.95241;M8;0;0;0;0;0;0;3176.95241;107.7867327;43.0765619;1;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;04-10-2024;F12N;3605;UGT-6;91.0167337;83;83.7079448;1390.274098;M8;0;0;0;0;0;0;1390.274098;107.4522063;42.4292377;1;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;04-10-2024;F12N;3605;UGT-6;88.2507893;83;73.6656256;536.8920473;M8;0;0;0;0;0;0;536.8920473;101.1825514;41.8831853;1;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;04-10-2024;F9SE;2945;UGT-1;88.9219759;146.1501375;92.2057209;20230.05329;M4;0;0;0;20230.05329;0;0;0;103.0282605;32.1720698;34;F9;01-09-2024 0:00;22-09-2024;29-09-2024;F9SE;02-A;1;Producción;Primario;Norte;"12 1/4""";7.0x8.0;mar-95;UGT-1;FC1:449/FC2:2432;Vertex 950;6;Carguío producción;PH05;15;;0.27;1.85;5.63;27.9;59474.01;89633.79;2945;8246;7;8;2024;Sí;449;2432;1440.5;3;95;6;;;22-09-2024;6;;0;;6.0/0.0;7.0x8.0/6.0;7.0x8.0/6.0int:0;7.0x8.0;7.0x8.0 - 6.0/0.0
2024;05-10-2024;F9SE;2945;UGT-3;83.9083757;73.1692691;72.5199569;9278.769259;M3;0;0;9278.769259;0;0;0;0;93.8615073;33.182851;34;F9;01-10-2024 0:00;03-10-2024;11-10-2024;F9SE;60-A;60;Producción;Primario;Norte;"10 5/8""";9.0x10.0;3-100;UGT-2;FC1: 450 FC2: 355;Vertex 50;6.5;Carguío Rampa;PH10;15;;0.31;1.49;4.11;19.4;59284.31;89306.92;2945;10509;9;10;2024;Sí;450;355;402.5;3;100;6.5;;;03-10-2024;6.5;;0;;6.5/0.0;9.0x10.0/6.5;9.0x10.0/6.5int:0;9.0x10.0;9.0x10.0 - 6.5/0.0
